wat,bot,bot,bot,bot,bot,bot,bot,bot,bot,bot,bot,bot,bot,bot,wat
wat,bot,bot,bot,bot,bot,bot,bot,bot,bot,bot,bot,bot,bot,bot,wat
wat,bot,san,san,san,san,san,san,san,san,san,san,san,san,bot,wat
wat,bot,san,san,san,san,san,san,san,san,san,san,san,san,bot,wat
wat,bot,san,san,san,san,san,san,san,san,san,san,san,san,bot,wat
wat,bot,san,san,san,san,san,san,san,san,san,san,san,san,bot,wat
wat,bot,san,san,san,san,san,san,san,san,san,san,san,san,bot,wat
wat,bot,san,san,san,san,san,san,san,san,san,san,san,san,bot,wat
wat,bot,san,san,san,san,san,san,san,san,san,san,san,san,bot,wat
wat,bot,top,top,top,top,top,top,top,top,top,top,top,top,bot,wat
wat,bot,bot,bot,bot,bot,bot,bot,bot,bot,bot,bot,bot,bot,bot,wat

wat,wat,wat,wat,wat,wat,wat,wat,wat,wat,wat,wat,wat,wat,wat,wat
wat,san,san,san,san,san,san,san,san,san,san,san,san,san,san,wat
wat,san,san,san,san,san,san,san,san,san,san,san,san,san,san,wat
wat,san,san,san,san,san,san,san,san,san,san,san,san,san,san,wat
wat,san,san,san,san,san,san,san,san,san,san,san,san,san,san,wat
wat,san,san,san,san,san,san,san,san,san,san,san,san,san,san,wat
bri,san,san,san,san,san,san,san,san,san,san,san,san,san,san,wat
wat,san,san,san,san,san,san,san,san,san,san,san,san,san,san,wat
wat,san,san,san,san,san,san,san,san,san,san,san,san,san,san,wat
wat,san,san,san,san,san,san,san,san,san,san,san,san,san,san,wat
wat,san,san,san,san,san,san,san,san,san,san,san,san,san,san,wat
wat,san,san,san,san,san,san,san,san,san,san,san,san,san,san,wat
wat,wat,wat,wat,wat,wat,wat,wat,wat,wat,wat,wat,wat,wat,wat,wat
